elpd_diff	elpd_se
-0.45091867759871107	0.6868661118646513
-0.540163984561632	0.28192950621437673
0.091930242493655	0.9864542946898083
-0.5878617435888964	0.4346002524030614
0.0801199917451374	1.0143632602112411
-0.5277546203142904	0.3382233317594626
-0.21754821027327154	0.9162339700030074
0.4340710696452392	1.2528904770693514
-0.6848201542156396	0.28660714996126
-0.6208632088854902	0.23232526327747233
-0.31092840449982084	0.4876546430034302
0.23955017330249717	0.9245397973095287
-0.7670342909817984	0.9688096253484477
-0.6821049870014768	0.22643117327956608
-0.21823540966934907	0.9103132492659461
-0.41732554982051706	0.9503548603796871
-0.6658149951814707	0.2694623871012947
-0.6181991549746559	0.733090931713405
-0.8214351921627117	0.21851824304372033
-0.05872720826117206	1.1129259687633717
-0.27671631309468836	0.7965312806741519
-0.13484733953947092	0.9639187754814037
-0.15692452247820743	0.7907891646353409
-0.6276426748297137	0.5587496843333408
-0.29369007294929084	0.7453547622469671
-0.6322300196540258	0.531343758093516
-0.6624764796001763	0.468453450933585
-0.31637070201964335	0.5954921653245673
-0.7332282649150255	0.43797595430239084
-0.6203744186462847	0.4013705132820103
-0.3734120421414797	1.0148369937252868
-0.36160678651117806	0.5394457075031748
-0.6823079391866322	0.3795660393710125
0.03138005566028568	1.096133102614157
-0.8354353937334551	0.2696865410132596
-0.6978226550719917	0.6222884797059192
-0.48565411964617766	0.4606922542680678
0.05636185947594541	0.7621352251771197
-0.8443105412255072	0.17573138589814685
-0.7788296481161101	0.2768530496587133
-0.7575474029300899	0.44197721491696285
-0.17586024545800072	0.6865115081784947
-0.7321901952570382	0.32568718181014905
-0.08499789976159722	1.281023881084286
-0.39066482970460115	0.3612357789880214
1.0965792924003521	1.740309177206691
-0.6096824146257624	0.22927326813622864
0.6217305776602364	1.3340902485445658
-0.5723777986484286	0.6106578359710773
-0.28054799423016874	0.4853864554167762
-0.8670163846744394	0.2520210467007333
-0.8451859997641833	0.21428827167523762
-0.49348555841688224	0.5693707340632818
-0.8313376642564254	0.16311996733162612
-0.44043812240404456	0.5116906676189727
-0.5739136456140184	0.6484870938650394
-0.29108105967954323	0.6340135971396587
-0.6404257080161937	0.2305143943747573
-0.6373817600734775	0.24936288823040373
0.17072395721514422	0.9831073070847387
0.0539876974615483	1.2411970696917574
0.666867097175853	1.3668543261270316
-0.3987780863082122	0.6072010840093246
1.3499392534065917	1.437685276751405
0.3832021258529217	1.43006964706571
-0.4747634756638419	0.3000013410588198
-0.4479647936267579	0.791561276870638
-0.5816899879031965	0.4647465283313763
-0.5936917417425889	0.44493987491284737
1.3814674965061604	1.6156046248295786
-0.48171993127554025	0.3867291439817949
-0.35600729356964056	0.4722111329997613
-0.5866876124942966	0.25441047205932144
-0.4863233391978472	0.39014023253436986
-0.616231590527704	0.2913170746126043
0.43165345910098907	1.4244144140694281
-0.6670491328246797	0.2816199376043237
-0.008040519616463015	0.8231849853370169
-0.42249402287641047	0.5193986411920384
-0.6760020090382	0.3489879692703241
-0.5414859429740702	0.402443967758346
0.4316370981405324	1.136848384619508
-0.5353382976914798	0.4509749612017444
-0.43822875249991	0.48299403177733935
-0.6437479591504971	0.37701553538832244
-0.5069738020309842	0.4216720904801339
-0.36899496274842747	0.6280493505241658
1.8450267232050042	2.103856187455646
-0.6345963206052385	0.2177293399934915
1.4608455366138209	1.9308258214327445
-0.8641643165043131	0.43122970419151635
-0.7303382135345515	0.33018852555828465
-0.36527882603692596	0.6108166268566282
-0.5362922398965804	0.30026782738616004
-0.6110170793029486	0.31425203085601555
0.15705449157412055	0.7755387214626949
-0.8037929188316593	0.37327250005196483
-0.7536433112423966	0.21855151545839446
-0.27726688333041594	0.6410292315507845
-0.36888669611031055	0.5000651291191736
0.2301076549729384	1.1489531860248126
-0.88185348531335	0.33584734641310643
-0.744638268811034	0.2643984281995235
1.136651804364826	1.4966810941488993
0.43280790791944135	1.0579461391777993
-0.5411662143416152	0.7323345144340336
-0.04832772820901532	0.8124422892971254
-0.8340136040001127	0.17577417441478213
-0.603737112908842	0.24591962817033133
-0.3789209541864569	0.32182939992691967
-0.4435084361319852	0.8838721213633971
-0.8346012772258824	0.3658505207296949
3.123718639181819	2.0936692683914684
-0.7895351904326624	0.2220748203418688
-0.0674374416681065	1.0401574201640198
-0.11387249827097534	1.2785621645340042
-0.5074450474355556	0.6866582713811819
-0.6174832758303328	0.5297893959435335
-0.5470087753969786	0.5330519354215311
0.5738965604308222	1.1498272809743972
0.4149092725783614	1.4194491122623254
-0.48839358329632976	0.6388361338615375
-0.516987523548103	0.4622572415274074
-0.6969911124373116	0.39236415863776847
-0.3496069963917563	0.769083210589937
-0.6649602074295462	0.2996264053849078
-0.38148890955644355	0.39308100851329913
-0.4777246339355177	0.22769983313350978
-0.6566767297347251	0.3323558252415958
-0.33753044018552814	0.6402649379523745
-0.5112651078327826	0.5852095898784673
-0.6526707836728995	0.3665051163284808
-0.08775197866862516	0.882858752473674
0.5606667506108485	1.3935001188780562
-0.46664314451379063	0.35565910575287063
-0.5931274306425358	0.5418336613009272
-0.8734649629093028	0.264529352363868
-0.5423524667312085	0.2611906064996431
-0.33278993845574867	0.6017429866458395
-0.5642971993558579	0.41926963165363357
-0.5550854083641772	0.4751330804595827
-0.2730779850058145	0.7364396609418105
-0.43290169897319153	0.8396424252680907
-0.5288764559218491	0.7630011947552677
-0.499427318075897	0.27324979917373204
-0.7602561413080391	0.14725845643259097
0.11927259495812059	0.9610071324657449
-0.7878076905315545	0.16891231312277669
-0.6178159937786205	0.4338560422946576
0.5147124550345659	1.050903362524903
-0.6973048500802346	0.39170186309496113
-0.3683599682870522	0.47299921096576125
0.2365653523109419	1.234103659168854
-0.779770000076617	0.23974068675180066
0.5879571020840579	1.1694887992134513
-0.611817109090186	0.3009047426471726
-0.7328840357757853	0.23634978150647987
0.7447120643310097	1.238113726620979
0.034045984247722316	1.321941569067979
-0.6300873726663809	0.18483841853955377
1.7020945756536427	1.3757522996006335
-0.4223381584596382	0.7735929078542307
-0.7225902049860498	0.36971223951219523
0.15011041383792367	0.876014643801684
-0.5408116002606178	0.3934133301216332
-0.21338750629496506	0.5813243907553128
-0.647827127196507	0.5588436436878932
-0.3832606704748951	0.48887743740039397
2.1106527827093577	1.7194324132033874
-0.3991177643252435	0.6291435397975199
-0.2959344243269424	0.6494592177550245
-0.7653830155507766	0.3496349600753706
-0.14906240047285912	0.6963449157122705
-0.7744433442217407	0.3679176243027012
-0.5850647047477153	0.6197107824949993
-0.8802667891245353	0.22170928283760866
-0.5589842136940373	0.5054773290991129
-0.4939499449075804	0.5656606097672913
-0.6040152845733058	0.284601783109207
-0.7593748990064046	0.21460444972729356
0.4394079302405105	1.309013046259807
-0.64487817411732	0.1879374734403183
0.683393742996456	1.3617506962085797
0.6858149305746766	1.3221071010564402
-0.0034596860782105665	0.9205296632331588
-0.4762167911480404	0.8439213739769107
-0.6904353886668719	0.18373803419608217
0.9510380772495672	1.4671482699154945
-0.18165876121506486	0.7709116727642805
-0.7967299640094758	0.2854208676800678
-0.5183468510220175	0.6097626403127958
-0.5660018258550474	0.3044874811108464
0.4019508120099946	1.1717345894307185
-0.8338416997716109	0.5039609153110056
1.6138321771102593	2.1484429242309635
-0.6934372198761558	0.4023914511957859
-0.19458872918185843	0.7004468544995274
-0.05806661816978931	0.7739228698210205
-0.4612045469739332	0.5172921967641648
-0.6237121039876765	0.4332090656836233
